,ZipCode,Price,Beds,Baths,Sqft,Lot_sqft,Liv_index
0,98001,725000,3.0,0.0,3060,9894.0,68
1,98001,300000,2.0,1.0,920,7150.0,68
2,98001,555000,2.0,1.0,1196,23689.0,68
3,98001,1300000,4.0,1.75,2850,261360.0,68
4,98001,250000,2.0,1.5,1200,9600.0,68
5,98001,424950,3.0,2.0,1620,6401.0,68
6,98001,450000,3.0,2.0,1080,26346.0,68
7,98001,427000,3.0,1.25,970,7800.0,68
8,98001,460000,3.0,1.75,1480,9600.0,68
9,98001,560500,3.0,1.75,1540,8700.0,68
10,98001,585000,3.0,1.75,1840,16794.0,68
11,98001,600000,3.0,1.5,1800,75573.0,68
12,98001,641000,3.0,2.0,1820,18200.0,68
13,98001,559999,3.0,2.25,2440,19200.0,68
14,98001,665000,3.0,2.25,2145,14792.0,68
15,98001,715000,3.0,2.5,2450,8522.0,68
16,98001,900000,3.0,2.5,2420,89087.0,68
17,98001,485000,4.0,2.75,1780,7260.0,68
18,98001,599900,4.0,2.25,2090,7812.0,68
19,98001,849000,4.0,2.5,3193,6351.0,68
20,98001,880000,4.0,2.5,3341,6366.0,68
21,98001,899999,4.0,2.75,2960,26658.0,68
22,98001,575000,4.0,2.5,1500,8175.0,68
23,98001,585000,4.0,2.5,2042,5366.0,68
24,98001,610000,4.0,2.5,2303,4613.0,68
25,98001,625000,4.0,2.75,2652,4037.0,63
26,98001,630000,4.0,2.5,2400,4800.0,68
27,98001,650000,4.0,2.5,1826,5003.0,68
28,98001,651038,4.0,2.25,2472,4500.0,68
29,98001,660000,4.0,2.75,2671,6132.0,68
30,98001,680000,4.0,2.5,2796,5750.0,68
31,98001,742000,4.0,2.5,3090,9647.0,68
32,98001,780000,4.0,2.75,2750,7758.0,68
33,98001,795000,4.0,2.5,3262,10614.0,68
34,98001,807000,4.0,2.75,2650,9050.0,68
35,98001,650000,5.0,3.0,2336,8214.0,63
36,98001,805000,5.0,2.75,3108,6624.0,68
37,98001,782940,4.0,3.0,3024,5250.0,68
38,98001,1150000,4.0,3.5,2832,9710.0,68
39,98001,700000,4.0,3.25,2527,6030.0,68
40,98001,739172,4.0,3.25,3024,5895.0,68
41,98001,1000000,5.0,4.0,3109,29674.0,68
42,98001,975000,4.0,4.0,4620,37026.0,68
43,98001,650949,5.0,4.25,3024,5130.0,68
44,98001,2450000,6.0,5.0,8900,265280.0,68
45,98001,499000,3.0,2.5,1580,4716.0,63
46,98001,280000,2.0,0.75,820,15000.0,68
47,98001,400000,3.0,1.0,1010,16000.0,68
48,98001,440000,2.0,2.0,1430,10000.0,68
49,98001,424950,3.0,2.0,1620,6401.0,68
50,98001,360000,3.0,2.0,1632,6030.0,68
51,98001,374000,3.0,2.0,1120,8000.0,68
52,98001,501290,3.0,2.0,1466,12956.0,68
53,98001,537000,3.0,2.0,1410,7700.0,68
54,98001,475000,4.0,1.75,1450,7245.0,68
55,98001,496000,4.0,1.5,1250,7455.0,68
56,98001,520000,3.0,2.5,1670,10330.0,68
57,98001,529950,4.0,3.0,1965,4500.0,68
58,98002,520000,0.0,0.0,2020,10815.0,68
59,98002,300000,2.0,1.0,620,4807.0,68
60,98002,375000,2.0,1.0,1020,8791.0,68
61,98002,375000,2.0,1.0,900,5041.0,68
62,98002,420000,2.0,1.0,1320,5679.0,68
63,98002,425000,3.0,1.0,900,6172.0,68
64,98002,325000,4.0,1.0,1420,6039.0,68
65,98002,365000,4.0,1.0,1880,6589.0,68
66,98002,430000,3.0,2.0,1400,24378.0,68
67,98002,495000,2.0,2.0,2424,7546.0,68
68,98002,399950,3.0,2.0,850,1679.0,68
69,98002,474500,3.0,2.0,1430,6607.0,68
70,98002,390000,3.0,2.0,1456,7828.0,68
71,98002,410000,3.0,1.5,1280,3640.0,68
72,98002,440000,3.0,2.0,1188,6984.0,68
73,98002,485000,3.0,1.75,1430,30273.0,68
74,98002,500000,3.0,1.5,2160,9583.0,68
75,98002,510000,3.0,1.75,1110,6000.0,68
76,98002,497000,4.0,2.0,2332,8550.0,68
77,98002,450000,4.0,2.0,1812,7080.0,68
78,98002,450000,4.0,1.75,1350,8459.0,68
79,98002,470000,4.0,2.0,1470,8853.0,68
80,98002,493000,4.0,2.0,1952,12600.0,68
81,98002,552500,4.0,1.75,2290,5750.0,68
82,98002,475000,3.0,2.5,1500,9696.0,68
83,98002,565000,3.0,2.5,2120,5173.0,68
84,98002,580000,4.0,2.75,2117,3703.0,68
85,98002,690000,5.0,2.75,3510,9360.0,68
86,98002,649900,3.0,3.25,2280,14291.0,68
87,98003,416000,3.0,1.5,940,7884.0,63
88,98003,507000,3.0,1.5,1090,14608.0,63
89,98003,550000,3.0,2.0,1300,9475.0,63
90,98003,780000,5.0,1.75,1910,92347.0,63
91,98003,569000,3.0,2.75,2360,11058.0,63
92,98003,450000,3.0,2.5,1670,6031.0,63
93,98003,455000,3.0,2.5,1740,7920.0,63
94,98003,650000,4.0,2.5,2370,4120.0,63
95,98003,656000,0.0,0.0,1480,28749.0,63
96,98003,195000,0.0,0.5,1000,1000.0,63
97,98003,1200000,2.0,1.0,1150,41233.0,63
98,98033,2087000,5.0,3.5,3348,4070.0,81
99,98033,1500000,5.0,3.5,4745,8283.0,81
100,98033,1750000,5.0,3.5,3160,9351.0,81
101,98033,2269252,5.0,4.0,4865,13159.0,81
102,98033,2464500,5.0,3.5,3397,7479.0,81
103,98033,3988000,4.0,4.0,4820,10800.0,81
104,98033,4900000,4.0,4.0,7160,40650.0,81
105,98033,6495000,4.0,3.75,4480,20424.0,81
106,98033,2700000,4.0,4.25,3693,4001.0,81
107,98033,3120000,4.0,4.0,4480,26028.0,81
108,98003,285000,2.0,1.0,924,13750.0,63
109,98033,4980000,4.0,4.25,5650,12000.0,81
110,98033,5225000,4.0,4.0,4670,3639.0,81
111,98033,2750000,5.0,4.0,4039,26914.0,81
112,98033,3900000,5.0,4.25,4020,5725.0,81
113,98033,3985000,5.0,4.0,4039,39849.0,81
114,98033,2185000,5.0,4.5,3099,6463.0,85
115,98033,2360000,5.0,4.25,4800,17621.0,81
116,98033,2420000,5.0,4.25,3414,8225.0,81
117,98033,2491566,5.0,4.5,4428,21316.0,81
118,98033,2920000,5.0,4.5,4216,8793.0,81
119,98003,399999,2.0,1.0,1280,8499.0,63
120,98033,2950000,5.0,4.5,4719,10800.0,81
121,98033,3200000,5.0,4.25,4820,12000.0,81
122,98033,3325000,5.0,4.0,4950,8975.0,81
123,98033,6000000,5.0,4.0,5123,16834.0,81
124,98033,3880000,6.0,4.25,5961,14836.0,81
125,98033,3900000,4.0,5.0,5260,13461.0,81
126,98033,4898000,5.0,5.5,5260,15246.0,81
127,98033,1299950,2.0,1.5,1100,14696.0,81
128,98033,900000,3.0,1.75,1790,10000.0,81
129,98034,925000,4.0,1.75,1340,7135.0,81
130,98003,457000,3.0,1.75,1380,9600.0,63
131,98034,1010000,3.0,2.75,2100,11575.0,81
132,98034,1530000,4.0,2.5,3260,7213.0,81
133,98034,937500,5.0,2.75,2080,8493.0,81
134,98034,2980000,5.0,3.5,4090,290980.0,81
135,98034,5400000,4.0,3.75,4630,9583.0,81
136,98034,4988000,4.0,5.5,8905,12395.0,81
137,98034,500000,2.0,1.0,970,3965.0,81
138,98034,770000,3.0,1.0,1000,7700.0,81
139,98034,815000,3.0,1.0,910,9675.0,81
140,98034,629000,2.0,2.0,1140,3255.0,81
141,98003,500000,3.0,1.75,1510,8276.0,63
142,98034,765000,3.0,1.75,1630,7238.0,81
143,98034,713100,3.0,1.75,1660,7700.0,81
144,98034,751000,3.0,1.75,1220,9916.0,81
145,98034,789000,3.0,1.5,1710,9508.0,81
146,98034,820000,3.0,1.75,1280,7932.0,81
147,98034,830000,3.0,1.75,1270,9750.0,81
148,98034,839000,3.0,1.75,1320,9660.0,81
149,98034,840000,3.0,2.0,1170,7325.0,81
150,98034,901000,3.0,1.75,1170,9900.0,81
151,98034,970800,3.0,1.75,1636,16488.0,81
152,98003,222000,3.0,2.0,1344,9020.0,63
153,98034,1035000,3.0,1.75,1660,7500.0,81
154,98034,1100000,3.0,1.75,2260,8509.0,81
155,98034,859900,4.0,1.75,2140,10644.0,81
156,98034,750000,4.0,1.5,1420,6580.0,81
157,98034,775000,4.0,1.75,1700,7975.0,81
158,98034,975000,4.0,2.0,1820,9872.0,81
159,98034,1025000,4.0,1.75,1900,10226.0,81
160,98034,1100000,4.0,2.0,1860,8100.0,81
161,98034,1015000,5.0,1.75,1940,8120.0,81
162,98034,758000,3.0,2.5,1770,1369.0,81
163,98003,361888,3.0,2.0,1344,15478.0,63
164,98034,1050000,3.0,2.5,2420,3713.0,81
165,98034,915000,3.0,2.5,1418,7201.0,81
166,98034,920000,3.0,2.25,1650,6460.0,81
167,98034,955000,3.0,2.5,2085,7226.0,81
168,98034,990000,3.0,2.25,3170,10180.0,81
169,98034,1016000,3.0,2.25,1730,8100.0,81
170,98034,1060000,3.0,2.5,1940,8706.0,81
171,98034,1255000,3.0,2.25,2180,8948.0,81
172,98034,1337500,3.0,2.75,2590,4875.0,81
173,98034,1400000,3.0,2.5,2410,8868.0,81
174,98003,445000,3.0,1.75,1170,9200.0,63
175,98034,1475000,3.0,2.5,2330,4000.0,81
176,98034,1620000,3.0,2.75,2644,4817.0,81
177,98034,835000,4.0,2.75,1910,7272.0,81
178,98034,849900,4.0,2.25,1820,7272.0,81
179,98034,1806450,4.0,2.5,3349,10404.0,81
180,98034,1875000,4.0,3.0,3770,8800.0,81
181,98034,920000,4.0,2.5,1990,7350.0,81
182,98034,950000,4.0,2.5,1680,9165.0,81
183,98034,958000,4.0,2.5,1890,6984.0,81
184,98034,1060000,4.0,2.5,2010,2660.0,81
185,98003,480000,3.0,2.0,1720,9900.0,63
186,98034,1100000,4.0,2.5,1870,9253.0,81
187,98034,1175000,4.0,2.5,2740,8322.0,81
188,98034,1180000,4.0,2.5,2110,6950.0,81
189,98034,1185000,4.0,2.25,1983,13050.0,81
190,98034,1300000,4.0,2.5,2000,6847.0,81
191,98034,1325000,4.0,2.25,2560,8165.0,81
192,98034,1660000,4.0,2.75,3040,4704.0,81
193,98034,3500000,4.0,2.5,3180,35790.0,81
194,98034,899000,5.0,2.5,2270,12600.0,81
195,98034,899950,5.0,2.5,3720,12763.0,81
196,98003,530000,3.0,2.0,1660,12180.0,63
197,98034,949000,5.0,2.75,2240,7380.0,81
198,98034,1385000,5.0,2.5,2170,16968.0,81
199,98034,975000,5.0,2.25,2820,7371.0,81
200,98034,1110000,5.0,2.5,3975,11739.0,81
201,98034,1170000,5.0,2.5,2090,10346.0,81
202,98034,1210000,5.0,2.75,2308,6825.0,81
203,98034,1689995,5.0,2.75,3293,13938.0,81
204,98034,1053500,6.0,2.75,3300,7500.0,81
205,98034,1450000,3.0,3.0,3420,11990.0,81
206,98034,1914450,4.0,3.5,3863,11322.0,81
207,98003,510000,4.0,1.75,1570,9750.0,63
208,98034,1075000,4.0,3.25,1958,10648.0,81
209,98034,1910000,4.0,3.5,3654,6568.0,81
210,98034,1190000,5.0,3.5,3284,6860.0,81
211,98034,2980000,5.0,3.5,4090,290980.0,81
212,98034,1055000,5.0,3.25,3240,9158.0,81
213,98034,1255000,5.0,3.75,2570,8500.0,81
214,98034,1820000,5.0,3.25,3295,7601.0,81
215,98034,1900000,5.0,3.5,3560,6000.0,81
216,98034,1745000,5.0,4.5,3912,10977.0,81
217,98034,2100000,5.0,4.25,4060,5540.0,81
218,98003,565000,3.0,2.5,2020,9936.0,63
219,98038,475000,1.0,1.0,1000,30193.0,84
220,98038,388000,2.0,1.0,910,3003.0,84
221,98038,419950,3.0,1.0,1100,9576.0,84
222,98038,540000,3.0,1.0,1040,8153.0,84
223,98038,724999,3.0,1.0,1050,39204.0,84
224,98038,412500,3.0,1.0,1160,88417.0,84
225,98038,853000,3.0,1.75,2700,243936.0,84
226,98038,585000,1.0,1.5,722,3521.0,84
227,98038,360000,2.0,2.0,1196,16768.0,84
228,98038,375000,2.0,1.5,1240,4209.0,84
229,98003,579500,3.0,2.5,1780,6208.0,63
230,98038,750000,2.0,2.0,2860,219106.0,84
231,98038,572316,2.0,2.0,1342,3903.0,84
232,98038,460000,3.0,2.0,1536,1536.0,84
233,98038,499950,3.0,2.0,1060,7185.0,84
234,98038,500000,3.0,2.0,3210,88426.0,84
235,98038,699000,3.0,2.0,2043,209088.0,84
236,98038,380000,3.0,1.75,1030,11155.0,84
237,98038,435000,3.0,2.0,1040,9653.0,84
238,98038,510000,3.0,1.75,1410,7176.0,84
239,98038,569000,3.0,1.75,1380,7245.0,84
240,98003,520000,3.0,2.25,1630,8927.0,63
241,98038,725000,4.0,1.75,2106,44999.0,84
242,98038,570000,4.0,1.75,1710,8999.0,84
243,98038,450000,2.0,2.5,1360,3300.0,84
244,98038,429950,3.0,2.5,1800,2227.0,84
245,98038,515000,3.0,2.5,1520,4015.0,84
246,98038,574950,3.0,2.25,1520,6715.0,84
247,98038,579950,3.0,2.5,1610,3600.0,84
248,98038,600000,3.0,2.5,1640,10326.0,84
249,98038,600000,3.0,2.5,1906,6863.0,84
250,98038,799900,3.0,2.25,2290,30840.0,84
251,98003,667500,3.0,2.5,2090,10164.0,63
252,98038,849900,3.0,2.5,1536,36470.0,84
253,98038,1150000,3.0,2.5,3250,209959.0,84
254,98038,1579000,3.0,2.25,1920,174712.0,84
255,98038,530000,3.0,2.5,1600,3245.0,84
256,98038,530000,3.0,2.25,1520,7698.0,84
257,98038,550000,3.0,2.5,1680,6340.0,84
258,98038,550000,3.0,2.25,1450,4000.0,84
259,98038,570000,3.0,2.25,1580,6747.0,84
260,98038,579000,3.0,2.5,1440,4267.0,84
261,98038,595000,3.0,2.5,1670,7532.0,84
262,98003,639950,4.0,2.25,2210,10260.0,63
263,98038,605000,3.0,2.5,1520,3600.0,84
264,98038,625000,3.0,2.5,2037,4000.0,84
265,98038,635000,3.0,2.5,1740,4437.0,84
266,98038,650000,3.0,2.5,1900,9175.0,84
267,98038,650500,3.0,2.5,1650,8802.0,84
268,98038,745000,3.0,2.5,2114,14740.0,84
269,98038,754000,3.0,2.5,2570,74923.0,84
270,98038,799291,3.0,3.0,2725,4230.0,84
271,98038,830190,3.0,2.5,3066,4893.0,84
272,98038,850000,3.0,2.5,2370,4200.0,84
273,98003,825000,4.0,2.75,2950,9957.0,63
274,98038,872034,3.0,2.5,3066,4786.0,84
275,98038,968888,3.0,2.75,2890,16889.0,84
276,98038,1023500,3.0,2.5,2950,19467.0,84
277,98038,1050000,3.0,2.75,3740,219978.0,84
278,98038,614950,4.0,2.5,2000,7551.0,84
279,98038,689900,4.0,3.0,2550,3810.0,84
280,98038,844950,4.0,2.5,2311,5930.0,84
281,98038,879950,4.0,2.5,2501,6757.0,84
282,98038,888885,4.0,2.5,3063,5000.0,84
283,98038,999000,4.0,2.75,2550,49658.0,84
284,98003,420000,4.0,2.25,1900,7260.0,63
285,98038,550000,4.0,3.0,2140,7854.0,84
286,98038,556000,4.0,2.25,1860,6650.0,84
287,98038,579900,4.0,2.5,1970,5037.0,84
288,98038,585000,4.0,2.5,2600,13500.0,84
289,98038,590000,4.0,2.75,1830,3065.0,84
290,98038,630000,4.0,2.5,1880,3400.0,84
291,98038,660000,4.0,2.25,2120,6446.0,84
292,98038,670000,4.0,2.5,2600,5188.0,84
293,98038,699000,4.0,2.25,2020,6108.0,84
294,98038,700000,4.0,2.5,2110,5550.0,84
295,98003,531000,4.0,2.25,1570,7200.0,63
296,98038,700000,4.0,2.5,2340,5001.0,84
297,98038,721690,4.0,2.5,2297,6237.0,84
298,98038,722500,4.0,2.75,1990,8080.0,84
299,98038,725000,4.0,2.5,2550,6046.0,84
300,98038,729950,4.0,2.5,2501,4866.0,84
301,98038,730000,4.0,2.5,2320,4927.0,84
302,98038,738000,4.0,2.5,1960,8190.0,84
303,98038,740000,4.0,2.5,1975,12061.0,84
304,98038,745000,4.0,2.5,3460,6481.0,84
305,98038,760415,4.0,2.5,2488,8100.0,84
306,98003,555000,4.0,2.0,2252,7350.0,63
307,98038,800000,4.0,2.5,2510,12042.0,84
308,98038,808995,4.0,2.5,2990,5018.0,84
309,98038,810000,4.0,2.5,2512,8877.0,84
310,98038,815000,4.0,2.5,2320,8627.0,84
311,98038,850000,4.0,2.5,2230,11637.0,84
312,98038,885000,4.0,2.5,2640,4725.0,84
313,98038,900000,4.0,2.5,3190,5725.0,84
314,98038,921500,4.0,2.5,3010,7250.0,84
315,98038,980000,4.0,2.5,3160,5540.0,84
316,98038,1000000,4.0,2.5,2700,60112.0,84
317,98003,706000,4.0,2.5,1830,7500.0,63
318,98038,1100000,4.0,2.5,3130,10086.0,84
319,98038,849995,5.0,2.75,3008,4043.0,84
320,98038,969950,5.0,2.75,3037,5595.0,84
321,98038,1024950,5.0,3.0,3422,5793.0,84
322,98038,781400,5.0,2.75,2668,4000.0,84
323,98038,800000,5.0,2.5,2820,4677.0,84
324,98038,809000,5.0,2.5,2413,8056.0,84
325,98038,822310,5.0,2.75,3082,5250.0,84
326,98038,981112,5.0,2.5,3280,9039.0,84
327,98038,1522000,5.0,2.0,3728,62310.0,84
328,98003,750000,4.0,2.5,2790,8641.0,63
329,98038,790082,4.0,3.75,3162,5900.0,84
330,98038,980000,4.0,3.5,3341,6488.0,84
331,98038,1705001,4.0,3.25,4600,104544.0,84
332,98038,919950,5.0,3.5,2989,4000.0,84
333,98038,949950,5.0,3.5,3060,3800.0,84
334,98038,714950,5.0,3.5,2989,4100.0,84
335,98038,920000,5.0,3.0,3120,15200.0,84
336,98038,1100000,5.0,3.5,3340,5866.0,84
337,98038,769750,6.0,3.5,3110,3600.0,84
338,98038,845550,6.0,3.5,3110,3600.0,84
339,98003,695000,6.0,2.5,3470,12558.0,63
340,98038,868445,4.0,4.5,3899,5000.0,84
341,98038,510000,3.0,2.0,1424,213444.0,84
342,98038,675000,3.0,1.5,2600,425581.0,84
343,98038,4200000,4.0,2.5,4880,435600.0,84
344,98038,1595000,5.0,4.5,5200,238273.0,84
345,98038,1199800,4.0,2.0,3639,219978.0,84
346,98039,2837500,3.0,0.0,2530,19852.0,85
347,98039,10000000,5.0,0.0,8000,23110.0,85
348,98039,1902000,3.0,1.75,1820,9064.0,85
349,98039,2200000,4.0,2.5,2390,20048.0,85
350,98003,530888,4.0,3.25,1570,7200.0,63
351,98039,2499950,4.0,2.5,2792,8750.0,85
352,98039,2300000,5.0,2.25,2640,14959.0,85
353,98039,6988000,3.0,3.0,3000,23110.0,85
354,98039,3400000,4.0,4.25,4862,9900.0,85
355,98039,6288000,3.0,4.25,3930,22822.0,85
356,98039,5398000,4.0,4.75,4805,10755.0,85
357,98039,22500000,4.0,6.0,7610,28800.0,85
358,98039,7300000,5.0,5.25,6870,19844.0,85
359,98039,10350000,5.0,6.75,6407,39724.0,85
360,98039,10350000,5.0,7.0,6407,20000.0,85
361,98003,500000,3.0,1.75,1760,7200.0,63
362,98039,18800000,7.0,6.75,7200,87542.0,85
363,98040,1250000,3.0,1.75,1580,9233.0,85
364,98040,1165000,3.0,1.25,1380,4500.0,85
365,98040,1325000,4.0,1.75,2700,17558.0,85
366,98040,1420000,3.0,2.5,2391,15063.0,85
367,98040,1713000,3.0,2.25,1850,11250.0,85
368,98040,1710000,4.0,2.75,2830,8184.0,85
369,98040,1725000,4.0,2.25,2990,27728.0,85
370,98040,1750000,4.0,2.5,2570,11552.0,85
371,98040,1482400,4.0,2.75,2010,7694.0,85
372,98003,515000,3.0,2.5,1520,5130.0,63
373,98040,1616000,4.0,2.75,2350,10204.0,85
374,98040,1865000,4.0,2.25,2500,9953.0,85
375,98040,2160000,4.0,2.75,2810,11254.0,85
376,98040,2250000,4.0,2.75,3760,14800.0,85
377,98040,2350000,4.0,3.0,3250,9000.0,85
378,98040,1710500,5.0,2.5,2560,10800.0,85
379,98040,1811000,3.0,2.75,2880,11602.0,85
380,98040,4900000,4.0,3.25,2260,20557.0,85
381,98040,5998000,4.0,3.25,4361,18752.0,85
382,98040,6250000,4.0,3.25,5950,17467.0,85
383,98003,575000,4.0,2.75,1990,13984.0,63
384,98040,1772000,4.0,3.5,3030,4403.0,85
385,98040,1810000,4.0,3.25,3100,9799.0,85
386,98040,1835000,4.0,3.0,2930,13154.0,85
387,98040,2600000,4.0,3.5,3613,17725.0,85
388,98040,2650000,4.0,3.0,2964,8405.0,85
389,98040,3255000,4.0,3.25,4250,18000.0,85
390,98040,2800000,5.0,3.25,5162,16124.0,85
391,98040,2175000,5.0,3.5,4230,10247.0,85
392,98040,2510000,5.0,3.0,4520,9738.0,85
393,98040,2871000,5.0,3.75,4060,12750.0,85
394,98003,625000,4.0,2.25,2120,10589.0,63
395,98040,3160000,5.0,3.0,3910,16866.0,85
396,98040,3500000,5.0,3.25,5160,11258.0,85
397,98040,2600000,4.0,4.0,4287,25942.0,85
398,98040,4471000,4.0,4.25,4910,18638.0,85
399,98040,2070000,5.0,3.5,3550,17613.0,85
400,98040,3550000,5.0,5.5,4336,9397.0,85
401,98040,3650000,5.0,4.75,4730,9293.0,85
402,98040,3820000,5.0,5.5,4430,11235.0,85
403,98040,8688000,5.0,5.5,7270,28800.0,85
404,98040,5275000,5.0,6.25,5950,28174.0,85
405,98003,654995,5.0,2.75,2668,5280.0,63
406,98040,17800000,5.0,8.5,14940,82328.0,85
407,98042,480000,2.0,1.75,1230,12201.0,64
408,98042,500000,4.0,1.75,1740,12800.0,64
409,98042,858000,4.0,3.5,3240,84070.0,64
410,98042,1150000,8.0,4.5,5120,102230.0,64
411,98042,958320,0.0,0.0,1290,34848.0,79
412,98042,390000,2.0,1.0,840,5200.0,79
413,98042,385000,3.0,1.0,1040,5200.0,79
414,98042,460000,3.0,1.0,1200,12960.0,79
415,98042,450000,3.0,1.0,1000,5525.0,79
416,98003,713410,5.0,2.75,3008,5270.0,71
417,98042,1275000,4.0,1.0,1100,66646.0,64
418,98042,400000,3.0,2.0,1090,8448.0,79
419,98042,437000,3.0,2.0,1310,7488.0,79
420,98042,494950,3.0,2.0,1560,11387.0,79
421,98042,500000,3.0,1.5,1200,9466.0,79
422,98042,610000,3.0,2.0,1296,104979.0,64
423,98042,445000,4.0,1.75,1730,6804.0,79
424,98042,752000,2.0,2.5,2370,35686.0,64
425,98042,480000,3.0,2.25,1408,3825.0,79
426,98042,999950,3.0,2.5,3100,16083.0,64
427,98004,1690000,3.0,1.0,1200,11347.0,83
428,98042,545000,3.0,2.5,1870,5000.0,64
429,98042,601000,3.0,2.25,1920,45302.0,79
430,98042,690000,3.0,2.25,2050,15300.0,79
431,98042,775000,3.0,2.5,2500,29901.0,64
432,98042,649950,4.0,2.25,2050,26000.0,64
433,98042,650000,4.0,2.25,2550,60897.0,64
434,98042,675000,4.0,2.75,2190,40500.0,64
435,98042,774950,4.0,2.5,3041,5025.0,79
436,98042,550000,4.0,2.5,2390,3982.0,64
437,98042,555000,4.0,2.5,2150,3806.0,64
438,98004,1388000,2.0,1.75,1420,10102.0,83
439,98042,565000,4.0,2.5,1680,6528.0,79
440,98042,575000,4.0,2.5,2180,5565.0,64
441,98042,575000,4.0,2.5,1560,9382.0,79
442,98042,625000,4.0,2.25,2900,7757.0,64
443,98042,734950,4.0,2.5,2501,4500.0,79
444,98042,739000,4.0,2.5,1830,35048.0,64
445,98042,825000,4.0,2.5,2028,275264.0,79
446,98042,960000,4.0,2.5,3520,42103.0,64
447,98042,900000,5.0,2.5,2500,28581.0,64
448,98042,769950,5.0,2.75,2825,4500.0,79
449,98004,1533000,3.0,2.0,2507,7634.0,83
450,98042,779950,5.0,2.75,2825,7118.0,79
451,98042,784950,5.0,3.0,3081,6385.0,79
452,98042,799950,5.0,2.75,2825,4500.0,79
453,98042,667950,4.0,3.0,2484,4319.0,79
454,98042,800000,4.0,3.5,3395,4489.0,79
455,98042,1145000,4.0,3.5,4200,221597.0,64
456,98042,775000,5.0,3.5,3222,4600.0,79
457,98042,1550000,4.0,4.25,5450,13158.0,79
458,98042,465000,2.0,1.0,1100,54450.0,64
459,98042,340000,3.0,1.0,980,11325.0,79
460,98004,1650000,3.0,1.75,2297,6060.0,83
461,98042,460000,3.0,1.0,1200,12960.0,79
462,98042,490000,3.0,1.0,1000,33600.0,79
463,98042,500000,3.0,1.0,1350,25264.0,64
464,98042,530000,3.0,1.0,1340,10220.0,79
465,98042,469999,3.0,1.5,1420,16480.0,64
466,98042,749990,3.0,1.5,1520,40260.0,64
467,98042,405000,3.0,2.0,1344,15458.0,64
468,98042,485000,3.0,2.0,1350,8844.0,79
469,98042,501000,3.0,1.75,1200,8720.0,79
470,98042,550000,3.0,1.5,1600,15108.0,79
471,98004,11250000,3.0,2.0,1340,29264.0,83
472,98042,610000,3.0,1.75,1800,19698.0,64
473,98042,624999,3.0,1.25,1310,105850.0,64
474,98042,687500,3.0,1.75,1740,21980.0,79
475,98042,645000,4.0,1.5,2430,18295.0,79
476,98042,760000,4.0,1.75,2210,47930.0,79
477,98042,742950,3.0,2.25,2065,5113.0,79
478,98042,1050000,3.0,2.5,2840,49222.0,64
479,98042,528000,3.0,2.5,1740,7601.0,64
480,98042,556215,3.0,2.25,1565,4465.0,79
481,98042,566304,3.0,2.5,2265,4465.0,79
482,98004,1598000,4.0,2.0,3299,7575.0,83
483,98042,570000,3.0,2.5,1810,4611.0,79
484,98042,575000,3.0,2.5,1920,8578.0,79
485,98042,600000,3.0,2.25,1600,8267.0,79
486,98042,655000,3.0,2.5,2350,6006.0,79
487,98042,701000,3.0,2.5,1910,9153.0,64
488,98042,815000,3.0,2.5,2620,113256.0,64
489,98042,845000,3.0,2.5,2840,12240.0,79
490,98042,600000,4.0,2.5,2640,5000.0,79
491,98042,669990,4.0,2.5,3900,29185.0,64
492,98042,799950,4.0,3.0,3061,6227.0,64
493,98004,3700000,4.0,2.0,1790,17668.0,83
494,98042,884950,4.0,2.5,3031,7187.0,64
495,98042,590000,4.0,2.5,1850,10333.0,79
496,98042,630000,4.0,2.5,2200,4686.0,79
497,98042,642000,4.0,2.5,2550,5000.0,79
498,98042,650000,4.0,2.5,2780,6461.0,64
499,98042,675000,4.0,2.5,2950,5028.0,79
500,98042,688000,4.0,2.5,2482,5733.0,64
501,98042,705000,4.0,2.5,2060,6820.0,79
502,98042,750000,4.0,2.5,3110,5668.0,79
503,98042,780000,4.0,2.75,3710,14849.0,64
504,98004,1896000,4.0,2.0,2630,8676.0,83
505,98042,799500,4.0,2.75,3620,13208.0,64
506,98042,820000,4.0,2.75,3580,16036.0,64
507,98042,832000,4.0,2.25,2140,34058.0,64
508,98042,835000,4.0,3.0,2992,7334.0,64
509,98042,950000,4.0,2.75,3120,129323.0,64
510,98042,1334000,4.0,2.5,3563,340639.0,64
511,98042,549950,5.0,2.5,2600,13800.0,79
512,98042,620000,5.0,2.5,2400,4870.0,79
513,98042,650000,5.0,2.5,2480,5989.0,64
514,98042,670000,5.0,2.75,2910,5051.0,79
515,98004,1700000,3.0,2.25,2282,9625.0,83
516,98042,645500,3.0,3.5,2410,4492.0,79
517,98042,783300,3.0,3.5,3434,9600.0,64
518,98042,699950,4.0,3.25,2950,4975.0,64
519,98042,834950,4.0,3.5,2817,6106.0,64
520,98042,701661,4.0,3.25,2853,5508.0,64
521,98045,651000,3.0,1.0,906,9430.0,78
522,98045,279000,1.0,1.0,630,3000.0,78
523,98045,362000,2.0,1.0,910,5541.0,78
524,98045,515000,2.0,1.0,800,9350.0,78
525,98045,600000,3.0,1.0,1440,11100.0,78
526,98004,1805000,3.0,2.25,2750,11505.0,83
527,98045,1698800,2.0,1.5,2950,539597.0,78
528,98045,710000,2.0,2.0,1780,4803.0,78
529,98045,644900,3.0,1.75,1200,14770.0,78
530,98045,650000,3.0,2.0,1580,11620.0,78
